Format,Metric,Year,Revenue[$],Units
Streaming,Value,2007,36000000,0
Streaming,Value,2008,100000000,0
Streaming,Value,2009,156000000,0
Streaming,Value,2010,249000000,0
Streaming,Value,2011,292000000,0
Streaming,Value,2012,462000000,0
Streaming,Value,2013,590000000,0
Streaming,Value,2014,773000000,0
Streaming,Value,2015,803000000,0
Streaming,Value,2016,884000000,0
Streaming,Value,2017,652000000,0
Streaming,Value,2018,953000000,0
Streaming,Value,2019,908000000,0
Other,Value,1974,0,0
Other,Value,1975,0,0
Other,Value,1976,0,0
Other,Value,1977,0,0
Other,Value,1978,0,0
Other,Value,1979,0,0
Other,Value,1980,0,0
Other,Value,1981,0,0
Other,Value,1982,0,0
Other,Value,1983,0,0
Other,Value,1984,0,0
Other,Value,1985,0,0
Other,Value,1986,0,0
Other,Value,1987,0,0
Other,Value,1988,0,0
Other,Value,1989,0,0
Other,Value,1990,0,0
Other,Value,1991,0,0
Other,Value,1992,0,0
Other,Value,1993,0,0
Other,Value,1994,0,0
Other,Value,1995,0,0
Other,Value,1996,0,0
Other,Value,1997,0,0
Other,Value,1998,0,0
Other,Value,1999,0,0
Other,Value,2000,0,0
Other,Value,2001,0,0
Other,Value,2002,0,0
Other,Value,2003,0,0
Other,Value,2004,0,0
Other,Value,2005,0,0
Other,Value,2006,0,0
Other,Value,2007,0,0
Other,Value,2008,0,0
Other,Value,2009,201000000,0
Other,Value,2010,189000000,0
Other,Value,2011,197000000,0
Other,Value,2012,191000000,0
Other,Value,2013,190000000,0
Other,Value,2014,190000000,0
Other,Value,2015,203000000,0
Other,Value,2016,215000000,0
Other,Value,2017,232000000,0
Other,Value,2018,286000000,0
Other,Value,2019,276000000,0
Vinyl,Value,1973,190000000,0
Vinyl,Value,1974,194000000,0
Vinyl,Value,1975,212000000,0
Vinyl,Value,1976,245000000,0
Vinyl,Value,1977,245000000,0
Vinyl,Value,1978,260000000,0
Vinyl,Value,1979,354000000,0
Vinyl,Value,1980,250000000,0
Vinyl,Value,1981,256000000,0
Vinyl,Value,1982,283000000,0
Vinyl,Value,1983,269000000,0
Vinyl,Value,1984,299000000,0
Vinyl,Value,1985,281000000,0
Vinyl,Value,1986,228000000,0
Vinyl,Value,1987,203000000,0
Vinyl,Value,1988,180000000,0
Vinyl,Value,1989,116000000,0
Vinyl,Value,1990,94000000,0
Vinyl,Value,1991,64000000,0
Vinyl,Value,1992,66000000,0
Vinyl,Value,1993,51000000,0
Vinyl,Value,1994,47000000,0
Vinyl,Value,1995,47000000,0
Vinyl,Value,1996,48000000,0
Vinyl,Value,1997,36000000,0
Vinyl,Value,1998,26000000,0
Vinyl,Value,1999,28000000,0
Vinyl,Value,2000,26000000,0
Vinyl,Value,2001,31000000,0
Vinyl,Value,2002,25000000,0
Vinyl,Value,2003,22000000,0
Vinyl,Value,2004,20000000,0
Vinyl,Value,2005,13000000,0
Vinyl,Value,2006,10000000,0
Vinyl,Value,2007,4000000,0
Vinyl,Value,2008,3000000,0
Vinyl,Value,2009,3000000,0
Vinyl,Value,2010,2000000,0
Vinyl,Value,2011,5000000,0
Vinyl,Value,2012,5000000,0
Vinyl,Value,2013,3000000,0
Vinyl,Value,2014,5000000,0
Vinyl,Value,2015,6000000,0
Vinyl,Value,2016,5000000,0
Vinyl,Value,2017,6000000,0
Vinyl,Value,2018,5000000,0
Vinyl,Value,2019,7000000,0
Tape,Value (Adjusted),1973,2816000000,0
Tape,Value (Adjusted),1974,2848000000,0
Tape,Value (Adjusted),1975,2770000000,0
Tape,Value (Adjusted),1976,3047000000,0
Tape,Value (Adjusted),1977,3421000000,0
Tape,Value (Adjusted),1978,3717000000,0
Tape,Value (Adjusted),1979,2410000000,0
Tape,Value (Adjusted),1980,1635000000,0
Tape,Value (Adjusted),1981,880000000,0
Tape,Value (Adjusted),1982,95000000,0
Tape,Value (Adjusted),1983,0,0
Tape,Value (Adjusted),1984,0,0
Tape,Value (Adjusted),1985,0,0
Tape,Value (Adjusted),1986,0,0
Tape,Value (Adjusted),1987,0,0
Tape,Value (Adjusted),1988,0,0
Tape,Value (Adjusted),1989,0,0
Tape,Value (Adjusted),1990,0,0
Tape,Value (Adjusted),1991,0,0
Tape,Value (Adjusted),1992,0,0
Tape,Value (Adjusted),1993,0,0
Tape,Value (Adjusted),1994,0,0
Tape,Value (Adjusted),1995,0,0
Tape,Value (Adjusted),1996,0,0
Tape,Value (Adjusted),1997,0,0
Tape,Value (Adjusted),1998,0,0
Tape,Value (Adjusted),1999,0,0
Tape,Value (Adjusted),2000,0,0
Tape,Value (Adjusted),2001,0,0
Tape,Value (Adjusted),2002,0,0
Tape,Value (Adjusted),2003,0,0
Tape,Value (Adjusted),2004,0,0
Tape,Value (Adjusted),2005,0,0
Tape,Value (Adjusted),2006,0,0
Tape,Value (Adjusted),2007,0,0
Tape,Value (Adjusted),2008,0,0
Tape,Value (Adjusted),2009,0,0
Tape,Value (Adjusted),2010,0,0
Tape,Value (Adjusted),2011,0,0
Tape,Value (Adjusted),2012,0,0
Tape,Value (Adjusted),2013,0,0
Tape,Value (Adjusted),2014,0,0
Tape,Value (Adjusted),2015,0,0
Tape,Value (Adjusted),2016,0,0
Tape,Value (Adjusted),2017,0,0
Tape,Value (Adjusted),2018,0,0
Tape,Value (Adjusted),2019,0,0
CD,Value (Adjusted),1973,0,0
CD,Value (Adjusted),1974,0,0
CD,Value (Adjusted),1975,0,0
CD,Value (Adjusted),1976,0,0
CD,Value (Adjusted),1977,0,0
CD,Value (Adjusted),1978,0,0
CD,Value (Adjusted),1979,0,0
CD,Value (Adjusted),1980,0,0
CD,Value (Adjusted),1981,0,0
CD,Value (Adjusted),1982,0,0
CD,Value (Adjusted),1983,44000000,0
CD,Value (Adjusted),1984,254000000,0
CD,Value (Adjusted),1985,925000000,0
CD,Value (Adjusted),1986,2170000000,0
CD,Value (Adjusted),1987,3586000000,0
CD,Value (Adjusted),1988,4516000000,0
CD,Value (Adjusted),1989,5335000000,0
CD,Value (Adjusted),1990,6752000000,0
CD,Value (Adjusted),1991,8142000000,0
CD,Value (Adjusted),1992,9706000000,0
CD,Value (Adjusted),1993,11520000000,0
CD,Value (Adjusted),1994,14602000000,0
CD,Value (Adjusted),1995,15731000000,0
CD,Value (Adjusted),1996,16188000000,0
CD,Value (Adjusted),1997,15794000000,0
CD,Value (Adjusted),1998,17905000000,0
CD,Value (Adjusted),1999,19667000000,0
CD,Value (Adjusted),2000,19619000000,0
CD,Value (Adjusted),2001,18636000000,0
CD,Value (Adjusted),2002,17116000000,0
CD,Value (Adjusted),2003,15607000000,0
CD,Value (Adjusted),2004,15492000000,0
CD,Value (Adjusted),2005,13771000000,0
CD,Value (Adjusted),2006,11886000000,0
CD,Value (Adjusted),2007,9191000000,0
CD,Value (Adjusted),2008,6497000000,0
CD,Value (Adjusted),2009,5147000000,0
CD,Value (Adjusted),2010,3974000000,0
CD,Value (Adjusted),2011,3524000000,0
CD,Value (Adjusted),2012,2768000000,0
CD,Value (Adjusted),2013,2350000000,0
CD,Value (Adjusted),2014,1918000000,0
CD,Value (Adjusted),2015,1559000000,0
CD,Value (Adjusted),2016,1204000000,0
CD,Value (Adjusted),2017,1103000000,0
CD,Value (Adjusted),2018,711000000,0
CD,Value (Adjusted),2019,615000000,0
CD,Value (Adjusted),1973,0,0
CD,Value (Adjusted),1974,0,0
CD,Value (Adjusted),1975,0,0
CD,Value (Adjusted),1976,0,0
CD,Value (Adjusted),1977,0,0
CD,Value (Adjusted),1978,0,0
CD,Value (Adjusted),1979,0,0
CD,Value (Adjusted),1980,0,0
CD,Value (Adjusted),1981,0,0
CD,Value (Adjusted),1982,0,0
CD,Value (Adjusted),1983,0,0
CD,Value (Adjusted),1984,0,0
CD,Value (Adjusted),1985,0,0
CD,Value (Adjusted),1986,0,0
CD,Value (Adjusted),1987,0,0
CD,Value (Adjusted),1988,21000000,0
CD,Value (Adjusted),1989,-1000000,0
CD,Value (Adjusted),1990,12000000,0
CD,Value (Adjusted),1991,66000000,0
CD,Value (Adjusted),1992,82000000,0
CD,Value (Adjusted),1993,81000000,0
CD,Value (Adjusted),1994,97000000,0
CD,Value (Adjusted),1995,186000000,0
CD,Value (Adjusted),1996,300000000,0
CD,Value (Adjusted),1997,434000000,0
CD,Value (Adjusted),1998,334000000,0
CD,Value (Adjusted),1999,341000000,0
CD,Value (Adjusted),2000,212000000,0
CD,Value (Adjusted),2001,115000000,0
CD,Value (Adjusted),2002,28000000,0
CD,Value (Adjusted),2003,50000000,0
CD,Value (Adjusted),2004,20000000,0
CD,Value (Adjusted),2005,14000000,0
CD,Value (Adjusted),2006,10000000,0
CD,Value (Adjusted),2007,15000000,0
CD,Value (Adjusted),2008,4000000,0
CD,Value (Adjusted),2009,4000000,0
CD,Value (Adjusted),2010,3000000,0
CD,Value (Adjusted),2011,4000000,0
CD,Value (Adjusted),2012,4000000,0
CD,Value (Adjusted),2013,3000000,0
CD,Value (Adjusted),2014,4000000,0
CD,Value (Adjusted),2015,1000000,0
CD,Value (Adjusted),2016,0,0
CD,Value (Adjusted),2017,2000000,0
CD,Value (Adjusted),2018,0,0
CD,Value (Adjusted),2019,0,0
Cassette,Value (Adjusted),1973,438000000,0
Cassette,Value (Adjusted),1974,452000000,0
Cassette,Value (Adjusted),1975,469000000,0
Cassette,Value (Adjusted),1976,655000000,0
Cassette,Value (Adjusted),1977,1053000000,0
Cassette,Value (Adjusted),1978,1764000000,0
Cassette,Value (Adjusted),1979,2045000000,0
Cassette,Value (Adjusted),1980,2187000000,0
Cassette,Value (Adjusted),1981,2989000000,0
Cassette,Value (Adjusted),1982,3668000000,0
Cassette,Value (Adjusted),1983,4648000000,0
Cassette,Value (Adjusted),1984,5866000000,0
Cassette,Value (Adjusted),1985,5730000000,0
Cassette,Value (Adjusted),1986,5830000000,0
Cassette,Value (Adjusted),1987,6661000000,0
Cassette,Value (Adjusted),1988,7316000000,0
Cassette,Value (Adjusted),1989,6898000000,0
Cassette,Value (Adjusted),1990,6792000000,0
Cassette,Value (Adjusted),1991,5668000000,0
Cassette,Value (Adjusted),1992,5679000000,0
Cassette,Value (Adjusted),1993,5159000000,0
Cassette,Value (Adjusted),1994,5135000000,0
Cassette,Value (Adjusted),1995,3864000000,0
Cassette,Value (Adjusted),1996,3105000000,0
Cassette,Value (Adjusted),1997,2425000000,0
Cassette,Value (Adjusted),1998,2227000000,0
Cassette,Value (Adjusted),1999,1629000000,0
Cassette,Value (Adjusted),2000,929000000,0
Cassette,Value (Adjusted),2001,525000000,0
Cassette,Value (Adjusted),2002,298000000,0
Cassette,Value (Adjusted),2003,150000000,0
Cassette,Value (Adjusted),2004,32000000,0
Cassette,Value (Adjusted),2005,17000000,0
Cassette,Value (Adjusted),2006,5000000,0
Cassette,Value (Adjusted),2007,4000000,0
Cassette,Value (Adjusted),2008,1000000,0
Cassette,Value (Adjusted),2009,0,0
Cassette,Value (Adjusted),2010,0,0
Cassette,Value (Adjusted),2011,0,0
Cassette,Value (Adjusted),2012,0,0
Cassette,Value (Adjusted),2013,0,0
Cassette,Value (Adjusted),2014,0,0
Cassette,Value (Adjusted),2015,0,0
Cassette,Value (Adjusted),2016,0,0
Cassette,Value (Adjusted),2017,0,0
Cassette,Value (Adjusted),2018,0,0
Cassette,Value (Adjusted),2019,0,0
Cassette,Value (Adjusted),1973,0,0
Cassette,Value (Adjusted),1974,0,0
Cassette,Value (Adjusted),1975,0,0
Cassette,Value (Adjusted),1976,0,0
Cassette,Value (Adjusted),1977,0,0
Cassette,Value (Adjusted),1978,0,0
Cassette,Value (Adjusted),1979,0,0
Cassette,Value (Adjusted),1980,0,0
Cassette,Value (Adjusted),1981,0,0
Cassette,Value (Adjusted),1982,0,0
Cassette,Value (Adjusted),1983,0,0
Cassette,Value (Adjusted),1984,0,0
Cassette,Value (Adjusted),1985,0,0
Cassette,Value (Adjusted),1986,0,0
Cassette,Value (Adjusted),1987,32000000,0
Cassette,Value (Adjusted),1988,124000000,0
Cassette,Value (Adjusted),1989,401000000,0
Cassette,Value (Adjusted),1990,504000000,0
Cassette,Value (Adjusted),1991,432000000,0
Cassette,Value (Adjusted),1992,544000000,0
Cassette,Value (Adjusted),1993,528000000,0
Cassette,Value (Adjusted),1994,474000000,0
Cassette,Value (Adjusted),1995,396000000,0
Cassette,Value (Adjusted),1996,308000000,0
Cassette,Value (Adjusted),1997,213000000,0
Cassette,Value (Adjusted),1998,148000000,0
Cassette,Value (Adjusted),1999,74000000,0
Cassette,Value (Adjusted),2000,7000000,0
Cassette,Value (Adjusted),2001,-8000000,0
Cassette,Value (Adjusted),2002,-2000000,0
Cassette,Value (Adjusted),2003,0,0
Cassette,Value (Adjusted),2004,0,0
Cassette,Value (Adjusted),2005,0,0
Cassette,Value (Adjusted),2006,0,0
Cassette,Value (Adjusted),2007,0,0
Cassette,Value (Adjusted),2008,0,0
Cassette,Value (Adjusted),2009,0,0
Cassette,Value (Adjusted),2010,0,0
Cassette,Value (Adjusted),2011,0,0
Cassette,Value (Adjusted),2012,0,0
Cassette,Value (Adjusted),2013,0,0
Cassette,Value (Adjusted),2014,0,0
Cassette,Value (Adjusted),2015,0,0
Cassette,Value (Adjusted),2016,0,0
Cassette,Value (Adjusted),2017,0,0
Cassette,Value (Adjusted),2018,0,0
Cassette,Value (Adjusted),2019,0,0
DVD,Value (Adjusted),1973,0,0
DVD,Value (Adjusted),1974,0,0
DVD,Value (Adjusted),1975,0,0
DVD,Value (Adjusted),1976,0,0
DVD,Value (Adjusted),1977,0,0
DVD,Value (Adjusted),1978,0,0
DVD,Value (Adjusted),1979,0,0
DVD,Value (Adjusted),1980,0,0
DVD,Value (Adjusted),1981,0,0
DVD,Value (Adjusted),1982,0,0
DVD,Value (Adjusted),1983,0,0
DVD,Value (Adjusted),1984,0,0
DVD,Value (Adjusted),1985,0,0
DVD,Value (Adjusted),1986,0,0
DVD,Value (Adjusted),1987,0,0
DVD,Value (Adjusted),1988,0,0
DVD,Value (Adjusted),1989,0,0
DVD,Value (Adjusted),1990,0,0
DVD,Value (Adjusted),1991,0,0
DVD,Value (Adjusted),1992,0,0
DVD,Value (Adjusted),1993,0,0
DVD,Value (Adjusted),1994,0,0
DVD,Value (Adjusted),1995,0,0
DVD,Value (Adjusted),1996,0,0
DVD,Value (Adjusted),1997,0,0
DVD,Value (Adjusted),1998,0,0
DVD,Value (Adjusted),1999,0,0
DVD,Value (Adjusted),2000,0,0
DVD,Value (Adjusted),2001,9000000,0
DVD,Value (Adjusted),2002,12000000,0
DVD,Value (Adjusted),2003,11000000,0
DVD,Value (Adjusted),2004,9000000,0
DVD,Value (Adjusted),2005,15000000,0
DVD,Value (Adjusted),2006,3000000,0
DVD,Value (Adjusted),2007,3000000,0
DVD,Value (Adjusted),2008,1000000,0
DVD,Value (Adjusted),2009,2000000,0
DVD,Value (Adjusted),2010,1000000,0
DVD,Value (Adjusted),2011,0,0
DVD,Value (Adjusted),2012,0,0
DVD,Value (Adjusted),2013,-1000000,0
DVD,Value (Adjusted),2014,2000000,0
DVD,Value (Adjusted),2015,6000000,0
DVD,Value (Adjusted),2016,3000000,0
DVD,Value (Adjusted),2017,3000000,0
DVD,Value (Adjusted),2018,3000000,0
DVD,Value (Adjusted),2019,1000000,0
Download,Value (Adjusted),1973,0,0
Download,Value (Adjusted),1974,0,0
Download,Value (Adjusted),1975,0,0
Download,Value (Adjusted),1976,0,0
Download,Value (Adjusted),1977,0,0
Download,Value (Adjusted),1978,0,0
Download,Value (Adjusted),1979,0,0
Download,Value (Adjusted),1980,0,0
Download,Value (Adjusted),1981,0,0
Download,Value (Adjusted),1982,0,0
Download,Value (Adjusted),1983,0,0
Download,Value (Adjusted),1984,0,0
Download,Value (Adjusted),1985,0,0
Download,Value (Adjusted),1986,0,0
Download,Value (Adjusted),1987,0,0
Download,Value (Adjusted),1988,0,0
Download,Value (Adjusted),1989,0,0
Download,Value (Adjusted),1990,0,0
Download,Value (Adjusted),1991,0,0
Download,Value (Adjusted),1992,0,0
Download,Value (Adjusted),1993,0,0
Download,Value (Adjusted),1994,0,0
Download,Value (Adjusted),1995,0,0
Download,Value (Adjusted),1996,0,0
Download,Value (Adjusted),1997,0,0
Download,Value (Adjusted),1998,0,0
Download,Value (Adjusted),1999,0,0
Download,Value (Adjusted),2000,0,0
Download,Value (Adjusted),2001,0,0
Download,Value (Adjusted),2002,0,0
Download,Value (Adjusted),2003,0,0
Download,Value (Adjusted),2004,62000000,0
Download,Value (Adjusted),2005,178000000,0
Download,Value (Adjusted),2006,350000000,0
Download,Value (Adjusted),2007,613000000,0
Download,Value (Adjusted),2008,754000000,0
Download,Value (Adjusted),2009,887000000,0
Download,Value (Adjusted),2010,1023000000,0
Download,Value (Adjusted),2011,1217000000,0
Download,Value (Adjusted),2012,1342000000,0
Download,Value (Adjusted),2013,1352000000,0
Download,Value (Adjusted),2014,1207000000,0
Download,Value (Adjusted),2015,1148000000,0
Download,Value (Adjusted),2016,925000000,0
Download,Value (Adjusted),2017,697000000,0
Download,Value (Adjusted),2018,509000000,0
Download,Value (Adjusted),2019,395000000,0
Download,Value (Adjusted),1973,0,0
Download,Value (Adjusted),1974,0,0
Download,Value (Adjusted),1975,0,0
Download,Value (Adjusted),1976,0,0
Download,Value (Adjusted),1977,0,0
Download,Value (Adjusted),1978,0,0
Download,Value (Adjusted),1979,0,0
Download,Value (Adjusted),1980,0,0
Download,Value (Adjusted),1981,0,0
Download,Value (Adjusted),1982,0,0
Download,Value (Adjusted),1983,0,0
Download,Value (Adjusted),1984,0,0
Download,Value (Adjusted),1985,0,0
Download,Value (Adjusted),1986,0,0
Download,Value (Adjusted),1987,0,0
Download,Value (Adjusted),1988,0,0
Download,Value (Adjusted),1989,0,0
Download,Value (Adjusted),1990,0,0
Download,Value (Adjusted),1991,0,0
Download,Value (Adjusted),1992,0,0
Download,Value (Adjusted),1993,0,0
Download,Value (Adjusted),1994,0,0
Download,Value (Adjusted),1995,0,0
Download,Value (Adjusted),1996,0,0
Download,Value (Adjusted),1997,0,0
Download,Value (Adjusted),1998,0,0
Download,Value (Adjusted),1999,0,0
Download,Value (Adjusted),2000,0,0
Download,Value (Adjusted),2001,0,0
Download,Value (Adjusted),2002,0,0
Download,Value (Adjusted),2003,0,0
Download,Value (Adjusted),2004,0,0
Download,Value (Adjusted),2005,5000000,0
Download,Value (Adjusted),2006,25000000,0
Download,Value (Adjusted),2007,35000000,0
Download,Value (Adjusted),2008,49000000,0
Download,Value (Adjusted),2009,49000000,0
Download,Value (Adjusted),2010,43000000,0
Download,Value (Adjusted),2011,37000000,0
Download,Value (Adjusted),2012,23000000,0
Download,Value (Adjusted),2013,18000000,0
Download,Value (Adjusted),2014,15000000,0
Download,Value (Adjusted),2015,7000000,0
Download,Value (Adjusted),2016,5000000,0
Download,Value (Adjusted),2017,3000000,0
Download,Value (Adjusted),2018,2000000,0
Download,Value (Adjusted),2019,2000000,0
Download,Value (Adjusted),1973,0,0
Download,Value (Adjusted),1974,0,0
Download,Value (Adjusted),1975,0,0
Download,Value (Adjusted),1976,0,0
Download,Value (Adjusted),1977,0,0
Download,Value (Adjusted),1978,0,0
Download,Value (Adjusted),1979,0,0
Download,Value (Adjusted),1980,0,0
Download,Value (Adjusted),1981,0,0
Download,Value (Adjusted),1982,0,0
Download,Value (Adjusted),1983,0,0
Download,Value (Adjusted),1984,0,0
Download,Value (Adjusted),1985,0,0
Download,Value (Adjusted),1986,0,0
Download,Value (Adjusted),1987,0,0
Download,Value (Adjusted),1988,0,0
Download,Value (Adjusted),1989,0,0
Download,Value (Adjusted),1990,0,0
Download,Value (Adjusted),1991,0,0
Download,Value (Adjusted),1992,0,0
Download,Value (Adjusted),1993,0,0
Download,Value (Adjusted),1994,0,0
Download,Value (Adjusted),1995,0,0
Download,Value (Adjusted),1996,0,0
Download,Value (Adjusted),1997,0,0
Download,Value (Adjusted),1998,0,0
Download,Value (Adjusted),1999,0,0
Download,Value (Adjusted),2000,0,0
Download,Value (Adjusted),2001,0,0
Download,Value (Adjusted),2002,0,0
Download,Value (Adjusted),2003,0,0
Download,Value (Adjusted),2004,187000000,0
Download,Value (Adjusted),2005,476000000,0
Download,Value (Adjusted),2006,736000000,0
Download,Value (Adjusted),2007,1000000000,0
Download,Value (Adjusted),2008,1226000000,0
Download,Value (Adjusted),2009,1397000000,0
Download,Value (Adjusted),2010,1567000000,0
Download,Value (Adjusted),2011,1730000000,0
Download,Value (Adjusted),2012,1831000000,0
Download,Value (Adjusted),2013,1727000000,0
Download,Value (Adjusted),2014,1464000000,0
Download,Value (Adjusted),2015,1278000000,0
Download,Value (Adjusted),2016,959000000,0
Download,Value (Adjusted),2017,708000000,0
Download,Value (Adjusted),2018,499000000,0
Download,Value (Adjusted),2019,415000000,0
Other,Value (Adjusted),1973,0,0
Other,Value (Adjusted),1974,0,0
Other,Value (Adjusted),1975,0,0
Other,Value (Adjusted),1976,0,0
Other,Value (Adjusted),1977,0,0
Other,Value (Adjusted),1978,0,0
Other,Value (Adjusted),1979,0,0
Other,Value (Adjusted),1980,0,0
Other,Value (Adjusted),1981,0,0
Other,Value (Adjusted),1982,0,0
Other,Value (Adjusted),1983,0,0
Other,Value (Adjusted),1984,0,0
Other,Value (Adjusted),1985,0,0
Other,Value (Adjusted),1986,0,0
Other,Value (Adjusted),1987,0,0
Other,Value (Adjusted),1988,0,0
Other,Value (Adjusted),1989,0,0
Other,Value (Adjusted),1990,0,0
Other,Value (Adjusted),1991,0,0
Other,Value (Adjusted),1992,0,0
Other,Value (Adjusted),1993,0,0
Other,Value (Adjusted),1994,0,0
Other,Value (Adjusted),1995,0,0
Other,Value (Adjusted),1996,0,0
Other,Value (Adjusted),1997,0,0
Other,Value (Adjusted),1998,0,0
Other,Value (Adjusted),1999,0,0
Other,Value (Adjusted),2000,0,0
Other,Value (Adjusted),2001,0,0
Other,Value (Adjusted),2002,0,0
Other,Value (Adjusted),2003,0,0
Other,Value (Adjusted),2004,0,0
Other,Value (Adjusted),2005,1000000,0
Other,Value (Adjusted),2006,2000000,0
Other,Value (Adjusted),2007,3000000,0
Other,Value (Adjusted),2008,3000000,0
Other,Value (Adjusted),2009,8000000,0
Other,Value (Adjusted),2010,8000000,0
Other,Value (Adjusted),2011,3000000,0
Other,Value (Adjusted),2012,4000000,0
Other,Value (Adjusted),2013,7000000,0
Other,Value (Adjusted),2014,3000000,0
Other,Value (Adjusted),2015,4000000,0
Other,Value (Adjusted),2016,3000000,0
Other,Value (Adjusted),2017,2000000,0
Other,Value (Adjusted),2018,2000000,0
Other,Value (Adjusted),2019,2000000,0
Vinyl,Value (Adjusted),1973,7175000000,0
Vinyl,Value (Adjusted),1974,7032000000,0
Vinyl,Value (Adjusted),1975,7057000000,0
Vinyl,Value (Adjusted),1976,7472000000,0
Vinyl,Value (Adjusted),1977,9261000000,0
Vinyl,Value (Adjusted),1978,9698000000,0
Vinyl,Value (Adjusted),1979,7244000000,0
Vinyl,Value (Adjusted),1980,6826000000,0
Vinyl,Value (Adjusted),1981,6586000000,0
Vinyl,Value (Adjusted),1982,5100000000,0
Vinyl,Value (Adjusted),1983,4335000000,0
Vinyl,Value (Adjusted),1984,3811000000,0
Vinyl,Value (Adjusted),1985,3042000000,0
Vinyl,Value (Adjusted),1986,2293000000,0
Vinyl,Value (Adjusted),1987,1785000000,0
Vinyl,Value (Adjusted),1988,1150000000,0
Vinyl,Value (Adjusted),1989,454000000,0
Vinyl,Value (Adjusted),1990,169000000,0
Vinyl,Value (Adjusted),1991,55000000,0
Vinyl,Value (Adjusted),1992,25000000,0
Vinyl,Value (Adjusted),1993,19000000,0
Vinyl,Value (Adjusted),1994,31000000,0
Vinyl,Value (Adjusted),1995,42000000,0
Vinyl,Value (Adjusted),1996,60000000,0
Vinyl,Value (Adjusted),1997,53000000,0
Vinyl,Value (Adjusted),1998,53000000,0
Vinyl,Value (Adjusted),1999,49000000,0
Vinyl,Value (Adjusted),2000,41000000,0
Vinyl,Value (Adjusted),2001,40000000,0
Vinyl,Value (Adjusted),2002,29000000,0
Vinyl,Value (Adjusted),2003,30000000,0
Vinyl,Value (Adjusted),2004,26000000,0
Vinyl,Value (Adjusted),2005,19000000,0
Vinyl,Value (Adjusted),2006,20000000,0
Vinyl,Value (Adjusted),2007,28000000,0
Vinyl,Value (Adjusted),2008,67000000,0
Vinyl,Value (Adjusted),2009,76000000,0
Vinyl,Value (Adjusted),2010,104000000,0
Vinyl,Value (Adjusted),2011,136000000,0
Vinyl,Value (Adjusted),2012,179000000,0
Vinyl,Value (Adjusted),2013,231000000,0
Vinyl,Value (Adjusted),2014,263000000,0
Vinyl,Value (Adjusted),2015,360000000,0
Vinyl,Value (Adjusted),2016,379000000,0
Vinyl,Value (Adjusted),2017,405000000,0
Vinyl,Value (Adjusted),2018,427000000,0
Vinyl,Value (Adjusted),2019,498000000,0
Other,Value (Adjusted),1973,0,0
Other,Value (Adjusted),1974,0,0
Other,Value (Adjusted),1975,0,0
Other,Value (Adjusted),1976,0,0
Other,Value (Adjusted),1977,0,0
Other,Value (Adjusted),1978,0,0
Other,Value (Adjusted),1979,0,0
Other,Value (Adjusted),1980,0,0
Other,Value (Adjusted),1981,0,0
Other,Value (Adjusted),1982,0,0
Other,Value (Adjusted),1983,0,0
Other,Value (Adjusted),1984,0,0
Other,Value (Adjusted),1985,0,0
Other,Value (Adjusted),1986,0,0
Other,Value (Adjusted),1987,0,0
Other,Value (Adjusted),1988,0,0
Other,Value (Adjusted),1989,0,0
Other,Value (Adjusted),1990,0,0
Other,Value (Adjusted),1991,0,0
Other,Value (Adjusted),1992,0,0
Other,Value (Adjusted),1993,0,0
Other,Value (Adjusted),1994,0,0
Other,Value (Adjusted),1995,0,0
Other,Value (Adjusted),1996,0,0
Other,Value (Adjusted),1997,0,0
